subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main,resp_distrib_leftLow_rightLow,resp_distrib_leftLow_rightHigh,resp_distrib_leftHigh_rightLow,resp_distrib_leftHigh_rightHigh,resp_focalLeft_leftLow_rightLow,resp_focalLeft_leftLow_rightHigh,resp_focalLeft_leftHigh_rightLow,resp_focalLeft_leftHigh_rightHigh,resp_focalRight_leftLow_rightLow,resp_focalRight_leftLow_rightHigh,resp_focalRight_leftHigh_rightLow,resp_focalRight_leftHigh_rightHigh
6,257865,V4,Right,68,48,36,0.2404201,-0.1894887,0.2419247,-0.1846111,17.35033,1.016748,3.829149,3.228377,-0.06818077,-0.06166507,-0.004463476,-0.02552347,-0.02350831,-0.04753052,-0.01796569,0.01424282,-0.04605689,-0.05494601,-0.0843588,-0.09156485
6,257946,V4,Right,68,48,37,0.1005505,-0.2370361,0.02430393,-0.2975766,1.629609,0.1969159,2.365696,3.260878,0.10973,0.1828228,0.21066,0.1418847,0.1009186,0.08224204,-0.03717597,0.09081223,-0.05078605,0.06011309,-0.01340362,-0.03347405
6,257947,V4,Right,69,46,36,0.2799738,-0.1811151,0.2676204,-0.1321753,8.546347,0.1773238,2.978692,2.814383,-0.04610798,-0.005787522,0.02596367,0.04778203,-0.007730359,0.03757282,-0.09361203,0.05644773,-0.09488403,-0.04436159,-0.09794265,-0.1293851
6,257948,V4,Right,69,46,37,0.156034,-0.3424314,0.1180167,-0.3503609,11.97903,3.280616,3.853811,4.376543,-0.09390286,-0.07372161,-0.04894667,-0.01157991,-0.07729772,-0.03904013,-0.1442702,-0.01478502,-0.1607696,-0.156645,-0.2047826,-0.1878703
6,257949,V4,Right,69,46,38,0.1115439,-0.665984,0.08402247,-0.6052172,17.19738,2.667612,6.046791,4.106098,-0.1028927,-0.06901692,-0.02835934,-0.05622566,-0.0576052,-0.103354,-0.2034748,-0.04842248,-0.2374737,-0.127022,-0.2165103,-0.2115104
6,257950,V4,Right,69,47,36,0.2975867,-0.5881812,0.2356974,-0.4831887,21.50863,1.865935,5.104299,3.830193,-0.07871816,-0.06131745,-0.01170651,-0.07508922,-0.06176876,-0.1294961,-0.1918773,-0.02944021,-0.1845598,-0.09347814,-0.1507133,-0.2086782
6,257951,V4,Right,69,47,37,0.09889841,-0.212086,0.09372585,-0.1681981,3.637838,-0.3646851,2.613864,1.882871,0.03904818,0.01709164,0.08330953,0.04194009,-0.03998497,-0.06145618,-0.07454805,0.07426304,-0.02517756,0.0750472,-0.04788717,-0.07108454
6,258032,V4,Right,69,47,38,0.003421217,-0.619879,0.02436459,-0.5847789,17.03322,-0.07921457,7.076046,2.848264,-0.03657702,-0.04218804,0.0442681,0.07363931,-0.03648576,-0.02772604,-0.1100197,-0.002596899,-0.1364203,-0.1677016,-0.1794586,-0.1726647
6,258033,V4,Right,69,48,35,0.0310718,-1.350638,0.09837799,-1.138785,19.67883,2.784914,6.511019,3.811427,-0.09108996,-0.1925551,-0.006200382,0.04872638,-0.1950018,-0.3079033,-0.4259008,-0.07230152,-0.4330316,-0.2147661,-0.4763698,-0.48884
6,258034,V4,Right,69,48,36,0.1641152,-1.299272,0.1444117,-1.226437,15.25298,1.505387,5.47943,3.80255,-0.05479585,-0.1580701,-0.03371718,0.005470541,-0.2077694,-0.3438675,-0.4426498,0.04470605,-0.4560843,-0.239131,-0.4337246,-0.4838391
6,258035,V4,Right,69,48,37,-0.02367016,-0.5629221,0.01919434,-0.6970326,2.830875,-0.6700039,4.048732,2.536069,0.1940573,0.02802671,-0.0004842096,0.09644975,-0.07172273,-0.07099306,-0.2532612,0.1707532,-0.1801555,0.05411954,-0.1215162,-0.1492894
6,264836,V4,Right,70,47,37,0.3468505,-0.09821226,0.2537464,-0.1524193,18.13547,0.1087308,4.421059,3.13307,-0.03421771,-0.08482206,0.007323345,-0.03343213,0.001226731,0.01825485,0.0001781729,0.0282328,-0.05674788,-0.02506035,-0.02223812,-0.08761724
6,264920,V4,Right,70,48,36,0.1609365,-0.0222152,0.1252421,-0.1337061,5.574793,1.318175,2.789446,4.51621,-0.08458721,-0.09629917,-0.0009955296,-0.06539071,-0.06826647,-0.07850512,-0.06893897,-0.0002105503,-0.05864845,-0.08164312,-0.06377582,-0.1292895
6,264921,V4,Right,70,48,37,0.8404082,-0.1588322,0.7138287,-0.1002535,41.65749,-0.1201391,10.13694,4.22408,0.04140185,0.0002577181,0.1000905,0.03250106,0.02871674,0.05180239,0.04893059,0.1111621,-0.01759489,0.04130538,0.01059227,-0.05115865
6,265004,V4,Right,71,47,37,0.03338172,-0.1057237,0.01581582,-0.1165348,0.5840123,0.322181,2.335759,3.429818,-0.1034384,-0.06423247,-0.01504555,0.005109747,-0.109669,0.002610798,-0.04633575,0.04097376,-0.01436294,-0.1079241,-0.009602918,-0.1110729
6,265005,V4,Right,71,48,37,0.4024997,-0.5536183,0.3190547,-0.4298437,24.54106,1.330924,6.21033,3.850804,-0.002227084,-0.01586564,0.06178655,0.02830259,-0.05119151,-0.02868399,-0.1114048,0.04699579,-0.1853963,-0.05010588,-0.1192679,-0.1922596
6,349590,VO,Left,64,46,52,-0.03611287,0.3375682,-0.01723851,0.1706512,7.369238,-0.1309872,7.507827,3.549372,-0.01185651,-0.01001886,0.02453886,0.03531186,0.01374838,-0.1289859,0.01902881,-0.01817313,-0.002838741,0.09027088,0.06132358,-0.02500387
6,349673,VO,Left,64,46,53,-0.38023,0.2504571,-0.1898216,0.1554907,4.526037,0.2110779,3.548004,2.84413,-0.009999136,0.02221313,0.07203343,0.09194305,0.01728493,-0.1118566,-0.212405,0.06336694,-0.1710168,-0.01630267,-0.1072177,-0.03335199
6,349674,VO,Left,64,47,52,-0.4849999,0.9124641,-0.3332386,0.5129399,19.25247,0.08810759,7.828633,3.151426,0.04386967,-0.02278129,-0.005465568,0.01909002,-0.0909442,-0.1417134,-0.2260342,-0.1323447,-0.2535255,0.07790142,-0.1056023,-0.0730929
6,356646,VO,Left,64,47,53,0.02732947,0.3227682,-0.0147083,0.2509621,6.743407,-0.6718516,5.399247,2.434273,0.05216769,-0.006400346,0.01783705,0.07747681,-0.007611346,-0.1038754,0.009007753,-0.0184315,-0.01678181,0.05804667,0.05012733,0.01231516
6,356647,VO,Left,64,47,54,0.003652363,0.3665655,0.04532717,0.2717163,9.364546,-0.01322031,7.646824,2.96796,0.01052695,-0.007568254,0.09193556,0.1162393,-0.01025449,-0.03592103,0.02337845,0.01121942,-0.01639528,0.06997728,0.05334835,0.02946468
6,356729,VO,Left,64,48,52,-0.1068647,0.268185,-0.1226392,0.1704194,6.42792,-1.075697,3.42914,2.632756,0.04015088,-0.05166405,-0.032254,-0.005185824,-0.07107595,-0.06665694,-0.1606537,-0.007216526,-0.09674434,-0.03321851,-0.04078616,-0.04375332
6,356730,VO,Left,64,48,53,-0.19485,0.5821667,-0.2145652,0.3611066,19.37148,0.0662744,5.934048,2.91904,0.0902225,-0.06487107,-0.04244835,0.02613799,-0.1053085,-0.09300546,-0.1906094,-0.05288616,-0.1344954,0.007323562,-0.06980786,-0.05966945
6,356813,VO,Left,64,48,54,-0.3091492,0.196734,-0.1675087,0.1876042,5.097115,1.00745,5.916047,4.105803,0.008768909,0.1892757,0.03826737,0.1715462,-0.04380821,-0.07158605,-0.1514563,0.04288712,-0.2364202,-0.01522098,-0.03565884,-0.04371472
6,363700,VO,Left,65,46,52,0.08721253,0.1055823,0.006954494,0.2632735,-0.4774928,-0.6254435,4.164657,2.481608,0.02634011,0.02016606,-0.01515294,0.06514192,-0.04488104,-0.04693397,0.02733413,0.06393488,0.03104487,0.03173409,-0.03198754,0.04461765
6,363701,VO,Left,65,46,53,0.0929853,0.3578556,0.0137748,0.2940125,5.478907,1.54652,5.461682,3.406061,0.06382792,0.03568706,0.07188825,0.1003288,0.0630887,0.002126477,0.1099663,0.02739921,0.096031,0.07278297,0.05823008,0.08121169
6,363702,VO,Left,65,46,54,0.09225091,0.2994518,0.03129069,0.2783998,2.995878,0.2767205,4.575056,2.924758,0.03402606,0.01374909,0.04381172,0.09259803,0.03450828,-0.04457639,0.05763332,-0.009312024,0.04640275,0.0606121,0.04893881,0.01060357
6,363703,VO,Left,65,47,50,0.005976527,0.1546777,0.0403079,0.1502257,0.1858592,4.948413,3.943195,5.460554,0.1152142,0.07032326,0.1582133,0.1396518,0.1294172,0.07049878,0.1040194,0.08483598,0.07353549,0.1509298,0.05948843,0.0410577
6,363784,VO,Left,65,47,51,-0.0151075,0.156132,-0.03284726,0.2191217,0.5123675,-0.9146929,2.967255,2.265127,0.03026204,0.02958607,0.03981672,0.06710801,0.02986306,-0.02774487,-0.01988098,0.05150092,-0.002573879,0.03542196,-0.0139985,-0.008832078
6,363785,VO,Left,65,47,52,0.05748644,0.5423867,-0.04132079,0.4268093,15.37752,0.3953457,6.819457,2.930683,0.1240402,0.04265278,0.1026792,0.1052755,0.05701755,0.01564322,-0.03185666,0.1175282,-0.02044949,0.08046928,0.06153898,0.03627796
6,363786,VO,Left,65,47,53,0.0224219,0.4991108,-0.03578393,0.4131492,15.24151,-0.1561642,6.810848,3.645557,0.1239513,-0.001807576,0.04549964,0.06479192,0.01847936,-0.001641065,-0.08475932,0.04163124,-0.04201347,0.02991989,0.01803019,-0.01776774
6,363787,VO,Left,65,47,54,0.01496926,0.2232084,0.0130821,0.2782444,4.23435,2.83466,5.594569,4.667949,0.1675599,0.07583859,0.1404266,0.08073241,0.09211478,0.08309581,0.07611444,0.03369737,0.05843278,0.08533873,0.03914061,0.02875704
6,363868,VO,Left,65,48,51,-0.1550495,-0.08647306,-0.1876457,0.05967606,0.767535,0.3565371,4.087605,7.346924,0.02236441,0.08625346,0.08928316,0.1047187,0.05205077,-0.06459326,-0.1089608,-0.01513116,-0.1262236,-0.01689995,-0.0877189,-0.04999581
6,363869,VO,Left,65,48,52,-0.312074,0.4102533,-0.2888731,0.2979623,14.69524,2.069426,5.331924,4.862662,0.09976999,0.1681662,0.1859652,0.1788884,0.01484593,-0.07449731,-0.1146185,0.07120837,-0.1871572,0.1072612,-0.03082657,0.008165907
6,363870,VO,Left,65,48,53,-0.4604912,0.6574267,-0.325087,0.5094053,22.66086,1.115906,4.94479,2.927126,0.1090837,0.1282838,0.08658487,0.1303204,-0.070674,-0.09584486,-0.09224351,0.08962079,-0.2067102,0.08464125,-0.041223,0.03875477
6,370756,VO,Left,65,48,54,0.2118924,0.5214781,0.09429146,0.3288051,7.06656,5.890841,7.184811,5.87885,0.2084359,0.106646,0.1665601,0.1279795,0.1139315,0.08991944,0.1626667,0.2444442,0.1540575,0.0970719,0.07490218,0.1567024
6,370757,VO,Left,66,46,50,0.1849526,0.6435041,0.08825038,0.48946,12.87423,6.073201,7.169062,5.428439,0.172704,0.1035531,0.1753905,0.1594231,0.09020303,0.09019577,0.1659845,0.1442876,0.1659571,0.130227,0.09333867,0.1808134
6,370758,VO,Left,66,46,51,0.1808775,0.3752353,0.08096202,0.3167589,5.844474,2.964473,6.916451,5.084532,0.08346249,0.05483378,0.08492851,0.1211887,0.06101811,0.03847159,0.1086287,0.04834425,0.07614885,0.1264371,0.04876462,0.09380008
6,370840,VO,Left,66,46,52,0.004080872,0.3468105,-0.03881219,0.2120114,6.215602,-0.6204486,5.421135,3.122441,0.09133957,0.009780369,0.09959906,0.006757036,0.0630195,0.04781228,-0.01056891,0.02849329,0.009527707,0.001390247,-0.05028865,0.01720302
6,370841,VO,Left,66,46,53,0.1752226,0.5789697,0.04529827,0.426288,16.17852,0.9572506,8.779397,3.587396,0.1276636,0.02173472,0.08579986,0.01639312,0.06428774,0.04832285,-0.03956093,0.05660266,0.02997302,0.07694542,0.01458311,0.09760328
6,370842,VO,Left,66,47,50,0.1438453,0.4154053,0.04387,0.3054137,9.805089,0.3312826,7.936787,3.195426,0.08763327,0.0181272,0.04864435,-0.004055272,0.04732727,0.004069089,-0.03661055,0.02671188,0.0486362,0.08057968,0.03448702,0.03557394
6,370843,VO,Left,66,47,51,0.06751354,0.2170264,-0.02073923,0.2065769,3.962785,2.388316,5.225101,4.206947,0.1614511,0.06345245,0.1142605,0.04579612,0.1049439,0.05316281,0.1226374,0.04832277,0.1075004,0.1393787,0.02620345,0.01013257
6,370924,VO,Left,66,47,52,-0.3714823,0.03320902,-0.3013729,0.04400397,3.591937,1.948339,6.766984,5.231124,-0.09650106,-0.09256234,-0.03346086,-0.01838734,-0.1201567,-0.1597027,-0.4066308,-0.1939935,-0.2958601,-0.1463161,-0.2568678,-0.1841545
6,370925,VO,Left,66,47,53,-0.2593636,0.699712,-0.2789261,0.3735026,19.26068,-0.03964901,7.026301,3.607069,0.03594333,0.02833852,0.1115941,0.09544983,0.00752142,-0.09704787,-0.2864702,-0.01535585,-0.1905964,0.07095097,-0.09039847,-0.006793363
6,370926,VO,Left,66,47,54,-0.31541,0.9513835,-0.3108938,0.5972722,27.82829,0.02072453,7.208236,2.886985,0.1645962,0.1239308,0.1909101,0.1348904,0.09887092,-0.02122609,-0.08153513,0.03672129,-0.112836,0.1219623,0.00716102,0.09539077
6,370927,VO,Left,66,48,52,-0.2806374,0.6686949,-0.1890328,0.5250614,20.40372,1.320112,5.979233,3.994274,0.3379141,0.1831747,0.2841553,0.1741949,0.2036011,0.09141489,0.09457538,0.1362044,-0.0530139,0.2226472,0.03363981,0.06080768
6,371010,VO,Left,66,48,53,-0.2759393,0.4653197,-0.0775672,0.503813,7.419724,0.8330345,5.096676,3.526769,0.2180087,0.1572622,0.1534872,0.3244078,0.08577806,-0.0650368,0.0604629,0.02370804,-0.1020564,0.1911936,0.01620051,0.0372842
6,377813,VO,Left,66,48,54,0.1539733,0.578571,0.05666947,0.3045172,10.7098,4.971397,7.163953,6.627183,0.1543619,0.05596019,0.1064957,0.1613145,0.07544854,0.106234,0.1438141,0.05478908,0.09101105,0.0943222,0.09112632,0.1938056
6,377896,VO,Left,66,49,53,0.2023053,0.8198946,0.02029571,0.2852097,26.02605,4.897463,9.090481,7.596195,0.2159762,0.1301545,0.1432819,0.16707,0.1096546,0.1249536,0.0669295,0.0751109,0.09798453,0.1248987,0.07924032,0.1864358
6,377897,VO,Left,66,49,54,0.1814044,0.6452748,0.01441032,0.3042454,17.14077,2.816898,8.948372,5.036874,0.1593684,0.0489779,0.05843382,0.06810889,0.05004909,0.06528212,-0.03454598,-0.002903587,0.03100922,0.1368355,0.02280898,0.1585437
6,377898,VO,Left,67,46,51,0.1055508,0.4225191,0.009795139,0.192319,10.23561,1.102597,6.067078,4.503498,0.0796049,0.05839554,0.04714429,0.02518407,0.06461129,0.04969785,-0.03647067,0.009901984,0.05740998,0.1530205,-0.02767235,0.09614614
6,377899,VO,Left,67,46,52,0.1273193,0.3772561,0.01015061,0.2454703,8.204526,3.943127,6.191294,5.055977,0.1436426,0.1218311,0.09747011,0.1190804,0.1340127,0.09770417,0.08024725,0.05792375,0.09850401,0.149954,-0.008083957,0.07101955
6,377980,VO,Left,67,47,52,-0.3098961,0.465685,-0.3148991,0.2117283,8.901358,0.1007259,4.5274,4.952331,0.03970276,0.02888356,0.004076038,0.06181898,-0.1093982,-0.09697373,-0.3048779,-0.07146254,-0.1698026,-0.03858645,-0.1810545,-0.05825603
6,377981,VO,Left,67,47,53,-0.3531707,1.168827,-0.4346477,0.6253926,23.08898,0.5054533,7.571117,3.601684,0.2213365,0.1318182,0.1531787,0.2249619,0.03109738,-0.03090412,-0.2208259,0.0867479,-0.123038,0.1702922,-0.08356667,0.1382358
6,377982,VO,Left,67,47,54,-0.318582,1.398679,-0.3784781,0.7458406,27.74406,2.207154,6.689227,3.961468,0.3794831,0.3590489,0.4286467,0.4117703,0.3113502,0.1322168,0.04606222,0.1972201,-0.01256767,0.2924541,0.05889574,0.2775108
6,377983,VO,Left,67,48,53,-0.2285719,0.957149,-0.2748296,0.5085307,13.1006,2.362841,5.312843,4.678165,0.4988666,0.4192297,0.4162937,0.4281097,0.3865126,0.2287857,0.1696493,0.2736665,-0.09617712,0.3441861,0.1025303,0.1338181
6,378066,VO,Left,67,48,54,-0.4149029,1.350732,-0.2648332,0.9962139,16.37248,1.440179,5.473201,4.368062,0.4991074,0.2772357,0.2389359,0.642776,0.2479249,0.01934653,0.0501244,0.1010598,-0.0707297,0.3519782,0.07378973,0.1905289
6,222666,VO,Right,60,45,33,0.3915437,-0.06085005,0.1289959,-0.1205815,11.60248,0.6895065,6.415196,3.928087,0.1529196,0.06780126,0.1114148,0.0635024,0.07264009,0.1467744,0.01673313,0.09253746,0.0170149,0.09860748,0.01265434,-0.04114962
6,222667,VO,Right,60,46,33,0.5534453,0.00639494,0.1933133,-0.1288329,16.37961,-0.3688216,8.524332,4.396749,0.1165702,0.07662074,0.09399188,0.07105299,0.01706314,0.121167,0.01986825,0.07651662,0.04276703,0.06460806,-0.001720651,0.01277471
6,222751,VO,Right,61,45,33,0.8880045,0.1241628,0.5403988,-0.01406315,4.394096,0.02806187,4.731393,6.046986,0.2860128,0.09676267,0.4208884,0.1986693,0.2712276,0.04617492,-0.01490101,0.1803229,0.03430004,0.1979343,0.1034672,0.08019767
6,229548,VO,Right,61,45,34,0.04340952,-0.1114253,0.2364367,-0.1104587,2.994865,-1.422238,2.66822,1.844561,0.02393604,0.03058272,0.02217893,0.03181242,0.0003839453,-0.03790629,0.03657144,-0.01937748,0.05868893,-0.04549737,0.03839104,-0.002437097
6,229549,VO,Right,61,46,33,0.06574117,-0.173329,0.2842883,-0.1456913,4.693317,-0.7595897,2.521123,2.094178,0.06899563,0.02114736,0.001983554,0.03571674,-0.003030874,-0.03058897,0.02386681,0.0244017,0.0353574,-0.01421041,0.05297048,0.04821242
6,229550,VO,Right,61,46,34,0.0107665,-0.1362037,0.1614841,-0.07926445,2.042824,-0.6701112,2.532263,2.325246,0.02938647,0.01873243,0.03443479,-0.003789512,-0.003687571,-0.02194938,0.01117862,0.0227799,-0.004658437,0.02702325,0.07608934,0.01940158
6,229555,VO,Right,62,44,34,0.1253332,-0.2085557,0.03714734,-0.232712,9.188909,-0.995338,4.426533,2.613755,-0.01421701,-0.04550923,-0.1064066,0.03930831,0.01726014,0.04703171,-0.01778024,-0.04130266,-0.04039514,-0.03354434,-0.0490974,-0.05868837
6,229632,VO,Right,62,44,35,0.1934878,-0.09305163,0.3025571,-0.09874512,3.019261,0.7236183,2.857235,5.665406,0.06465821,0.07962344,0.1034353,0.09994031,0.06130475,0.03632186,0.01336318,0.1063089,0.08878811,0.1195477,0.06531077,0.02455035
6,229633,VO,Right,62,45,33,0.1749043,-0.1759844,0.4010784,-0.04709541,8.822566,-1.023221,4.662261,1.945402,0.05837381,0.009472246,0.01628797,0.04795811,0.02196937,-0.02813842,-0.01205705,0.02526168,0.01968,0.05663465,0.0410049,0.02491748
6,229634,VO,Right,62,45,34,0.05977858,-0.1242832,0.2721512,0.01352502,5.258965,-1.301599,6.086496,2.026498,-0.008772491,-0.04812071,-0.0451645,-0.01570826,-0.05645211,-0.07082428,-0.01359527,-0.05832417,-0.05502659,-0.006940761,-0.01770761,-0.06065772
6,229638,VO,Right,62,45,35,0.09207332,-0.03577306,0.02655149,-0.1014801,1.006299,-0.8265376,2.306998,3.265591,0.05556615,-0.03918326,0.003080289,0.0329898,0.04473385,0.04969274,0.03271767,0.05861893,0.04668405,0.00456744,0.06307542,0.01330379
6,229639,VO,Right,62,46,33,0.3404515,-0.08689875,0.200386,-0.1413864,12.77428,-0.9106636,5.099172,2.372007,0.04895188,-0.02575154,-0.03089464,0.03987174,0.06142066,0.04322407,0.04121156,0.06121214,0.03505366,-0.01719256,0.004641839,0.007029098
6,229722,VO,Right,62,46,34,0.1744587,-0.2763629,0.01306925,-0.2478602,9.932762,0.1084328,4.267588,2.746859,0.1391757,0.03892342,0.08985379,0.0650089,0.07620756,0.05151368,-0.02753505,0.1280423,-0.06960382,0.06705356,-0.04665691,-0.06683741
6,229723,VO,Right,63,44,34,0.4725105,-0.2112685,0.2190986,-0.2513325,19.26731,-0.3879786,6.779978,3.434989,0.1285836,0.05442422,0.03205688,0.06951012,0.03220047,0.07257429,-0.004057881,0.07755235,-0.0551101,0.09024123,-0.06919197,-0.01854369
6,229806,VO,Right,63,44,35,0.473651,-0.7988431,0.2881581,-0.6614168,13.64603,0.9073734,5.33649,3.639706,0.4645658,0.259992,0.2950331,0.5018652,0.1199434,0.1527935,-0.0008115541,0.2467906,-0.361797,0.1189952,-0.1521854,0.02428821
6,229807,VO,Right,63,45,34,1.121753,-0.236845,0.8096104,-0.2766981,8.720106,0.1278639,5.192359,3.319825,0.3465439,0.07169324,0.2682332,0.3026415,0.1248246,0.09085731,-0.0773532,0.1472359,-0.273378,0.3221551,-0.1006293,0.01355768
6,236522,VO,Right,63,45,35,0.09790023,-0.131803,0.1890801,-0.0842753,2.205276,-0.6009102,2.095633,2.787702,0.05806457,0.05185135,0.02037349,0.07822473,0.01698446,0.07469516,0.028617,0.04908782,0.03842878,-0.04837789,0.1377977,0.06724279
6,236523,VO,Right,63,46,34,0.08061686,-0.1770017,0.2054221,-0.188413,6.819672,-2.307844,2.422812,1.682596,-0.05507667,-0.05068281,-0.01824378,-0.05693183,-0.04773988,-0.05189813,-0.07390121,-0.02996384,-0.06986406,-0.107999,-0.02597604,-0.0746254
6,236524,VO,Right,64,44,34,0.02068608,-0.3318153,0.1227007,-0.3579019,10.34607,-0.5263686,4.051053,3.533938,-0.1431061,-0.06959803,-0.09583326,-0.1462554,-0.07998367,-0.1450287,-0.1411396,-0.04672315,-0.1660396,-0.1930609,-0.1596397,-0.2249165
6,236525,VO,Right,64,44,35,-0.1718229,-0.5394129,-0.1377955,-0.5312249,11.53637,1.478988,5.936876,4.354929,-0.1450004,-0.03416803,-0.1181943,-0.156429,-0.09995878,-0.1875356,-0.1668228,-0.09229942,-0.2323663,-0.2271358,-0.1635188,-0.2531816
6,236526,VO,Right,64,45,34,-0.2486694,-0.5694057,-0.2402472,-0.5741027,13.27063,1.209706,6.918926,4.386245,-0.108322,-0.01993985,-0.08494294,-0.1046619,-0.05882024,-0.1233739,-0.09764002,-0.1127358,-0.2074733,-0.1346546,-0.1098359,-0.1881427
6,236527,VO,Right,64,45,35,-0.04268582,-0.2866502,-0.07325248,-0.3301995,9.097874,-1.038468,5.207809,3.19557,-0.05652181,-0.03930595,-0.05056931,-0.02040341,-0.004890019,0.01018124,0.03893357,-0.04489822,-0.08125892,-0.06914203,-0.02472875,-0.1048109
6,236605,VO,Right,65,44,34,0.05086353,-0.1173786,0.2001863,-0.1128253,2.751821,-1.245904,1.887409,2.346478,0.02064233,0.02622244,-0.09715686,0.05834632,-0.003163941,-0.01999072,-0.009227505,0.05441282,0.0216462,-0.0203035,0.06456999,-0.0001820626
6,236606,VO,Right,65,44,35,-0.02624352,-0.2520059,0.1652082,-0.1987868,6.364661,-1.571822,3.161937,1.709918,0.001864129,-0.006655247,-0.0527239,0.05268214,-0.03046477,-0.06276337,0.02589494,-0.03341799,0.002922076,-0.002958253,0.03796243,-0.06367731
6,236607,VO,Right,65,46,35,-0.009439833,-0.27404,0.1407101,-0.2802662,7.648402,-0.9597421,3.169667,3.456541,-0.07634686,-0.1249898,-0.1359264,-0.08239082,-0.08494797,-0.1377357,-0.08230277,-0.1624507,-0.08103705,-0.1112061,-0.06751905,-0.1601182
6,236608,VO,Right,65,47,35,0.04325532,-0.2955753,0.05814448,-0.2990785,5.624109,0.4707992,3.190668,4.049594,-0.1278444,-0.1682619,-0.1402703,-0.2227452,-0.1129867,-0.1343855,-0.1364697,-0.1660991,-0.1373493,-0.2270362,-0.1179648,-0.2445199
6,236610,VO,Right,66,44,34,-0.1181519,-0.4653952,-0.1089005,-0.4641632,10.04913,-0.7216573,5.792676,3.811081,-0.07773028,-0.03425476,-0.1485619,-0.08760963,-0.04665659,-0.05271905,-0.0535247,-0.09787042,-0.06830961,-0.1449463,-0.07652473,-0.1453366
6,236611,VO,Right,66,44,35,0.1754093,-0.3420272,0.1333415,-0.3671498,16.40372,-0.8502603,5.402762,4.176194,0.02219881,0.01039786,-0.136728,0.05629048,0.01044829,0.04216833,0.050591,-0.01471667,-0.007000627,-0.06850052,-0.01004382,-0.05661659
6,236689,VO,Right,66,45,34,-0.04294849,-0.07408639,0.1921245,-0.1037489,2.512217,-0.6327033,2.504825,2.69658,-0.03001869,-0.1027368,-0.1086091,-0.001856977,-0.03743188,-0.02346028,-0.03778921,-0.039069,-0.01731307,0.03594464,-0.02195432,-0.0171781
6,236690,VO,Right,66,45,35,-0.1166327,-0.2035868,0.0912996,-0.1840331,4.895967,-0.6045818,3.599102,2.626268,-0.04688799,-0.1120165,-0.1096834,-0.02597108,-0.07696081,-0.08606586,-0.03595008,-0.0879265,-0.07765939,0.02876876,-0.05977752,-0.1193067
6,236691,VO,Right,66,45,36,-0.08093871,-0.216115,0.04750092,-0.1932843,4.537404,0.183177,2.849216,3.587891,-0.07131007,-0.1228727,-0.1228194,-0.0311784,-0.1007195,-0.1301145,-0.1168999,-0.1203399,-0.08865765,-0.03304961,-0.07702012,-0.1393926
6,236694,VO,Right,66,46,33,0.116766,-0.08275136,0.1222385,-0.1500929,3.963017,2.403694,2.345137,8.489767,0.08647892,0.05989257,0.0837833,0.08565235,0.06824062,0.06197563,0.09763675,0.09013385,0.07162896,0.05911093,0.1097927,0.09451202
6,236695,VO,Right,66,46,34,0.5001565,-0.02056419,0.4641093,-0.0800501,20.16164,1.200747,6.315988,3.743616,0.09314003,0.07179616,0.02270741,0.07801332,0.08214531,0.05546153,0.09158081,0.105863,0.07742196,0.01294742,0.08450422,0.06302303
6,236778,VO,Right,66,46,35,0.3307042,-0.3949464,0.1466643,-0.382218,14.20832,0.3490806,4.26006,3.020037,0.1783242,0.1189918,0.1953443,0.1616785,0.1614189,0.0801039,0.04449552,0.2059437,0.03187852,0.2083273,0.02779442,-0.0002178194
6,236779,VO,Right,66,46,36,0.7692413,-0.3031661,0.5050857,-0.3202106,27.82051,1.053536,6.851633,3.614452,0.186584,0.1251467,0.1293848,0.2043061,0.1350261,0.09050496,0.04667262,0.1780448,-0.001783905,0.1780384,-0.0238385,-0.0260779
