subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,resp_focalCueLeft,resp_focalCueRight,resp_distributedCue,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main
12,349682,V3,Left,77,46,51,0.04898444,0.4328791,0.09924737,0.4858887,0.1072333,0.1578846,0.1124048,17.59407,0.534755,4.745023,2.844557
12,349683,V3,Left,77,47,48,-0.02518138,0.260963,0.03501821,0.3270992,0.05707132,0.05296334,0.05549702,15.66579,-0.8184314,6.862809,2.690598
12,349684,V3,Left,77,47,49,0.01098202,0.4749622,0.03964864,0.5977734,0.07548732,0.08265264,0.08373582,26.32089,-0.6242871,9.925459,1.89685
12,349685,V3,Left,77,47,50,-0.03743627,0.447023,-0.06030658,0.5077236,0.04827646,0.07522144,0.1625178,19.26321,-1.083529,6.000763,1.802488
12,349686,V3,Left,77,47,51,-0.09273467,0.1878617,-0.1336512,0.1559573,0.09030297,0.07583855,0.2504422,4.688907,0.1157582,3.265504,2.497231
12,349766,V3,Left,77,48,48,0.08105413,0.9222615,0.2671876,1.17276,0.2163043,0.3128156,0.2106618,22.063,1.584864,5.540538,2.723662
12,349767,V3,Left,77,48,49,0.09202796,0.5435566,0.2295388,0.8310804,0.1072974,0.1252672,0.04707971,13.49432,-0.8327365,5.495013,2.263763
12,349768,V3,Left,77,48,50,0.01097291,0.1614499,0.07412208,0.3428525,-0.007257132,0.00662869,-0.03632814,7.39671,-1.095486,4.971434,1.152609
12,349769,V3,Left,77,48,51,-0.1394278,-0.0159504,-0.09225126,0.1598691,0.04077071,0.04661259,0.1316277,5.414981,-0.8032084,3.058687,1.326453
12,349851,V3,Left,77,49,49,-0.02080364,0.4911045,0.08151069,0.8309647,0.0635353,0.1098847,0.1225498,17.25145,-0.8838654,5.757274,3.574966
12,349852,V3,Left,78,39,53,-0.02368049,0.2581015,0.07266457,0.4759047,0.01024499,0.04393647,0.1415382,5.929518,-0.5179286,4.441687,3.199049
12,350017,V3,Left,78,39,54,-0.02772764,0.185081,-0.09410753,0.424939,-0.3448669,-0.08614459,0.02380645,3.233337,-0.2465487,4.28986,3.844941
12,356237,V3,Left,78,40,50,-0.148512,0.638115,-0.0005059589,0.718877,0.390788,0.4105619,0.4612486,22.95766,5.604249,7.654898,3.159356
12,356238,V3,Left,78,40,53,-0.200246,0.7497347,-0.07331016,0.867912,0.158084,0.2014955,0.270378,25.66611,0.4829705,9.485682,2.820261
12,356239,V3,Left,78,40,54,-0.2261956,0.6121864,-0.1496715,0.7959924,-0.06431492,-0.1086655,-0.01384341,26.86123,-0.687623,7.880942,3.99066
12,356320,V3,Left,78,40,55,0.04493631,0.3323683,0.1550677,0.399902,0.3528636,0.3300971,0.4047128,7.380807,9.382593,7.477233,5.782844
12,356321,V3,Left,78,41,47,-0.1573899,0.135659,-0.00719965,0.3218138,-0.1868229,-0.1885122,-0.08235861,10.95071,1.32916,5.495237,3.891613
12,356322,V3,Left,78,41,48,-0.2566659,0.4784724,-0.09117617,0.6713646,-0.2828097,-0.2726737,-0.1155265,24.16856,2.193207,8.624907,4.178034
12,356323,V3,Left,78,41,49,-0.1975998,0.527666,-0.1008792,0.6566393,-0.1621231,-0.1516396,-0.02574444,26.23584,0.4787207,8.498848,3.640134
12,356405,V3,Left,78,41,50,-0.007221798,0.002723054,0.03039047,0.1491093,-0.1063655,-0.03652906,-0.01186555,2.459019,-0.3221273,3.533315,2.48532
12,356406,V3,Left,78,41,51,-0.08492338,0.1190269,0.009815714,0.2763404,-0.1112378,-0.1188905,-0.03277998,8.38539,0.1429856,5.429702,2.752681
12,356407,V3,Left,78,41,52,-0.04061998,0.1109182,0.05650167,0.1964712,-0.0631979,-0.2091514,-0.06310511,2.177733,0.6706655,3.196995,2.466927
12,356571,V3,Left,78,41,53,0.05601332,0.1538464,0.06915879,0.1591427,0.02319462,0.002815933,0.03376837,2.81837,-0.9572029,3.926119,0.7930119
12,356572,V3,Left,78,41,54,-0.005321892,0.4884622,-0.005859197,0.4503222,0.1069101,0.1019067,0.1652919,19.45576,-0.4582167,6.311812,2.026856
12,356573,V3,Left,78,41,55,-0.02084981,0.492288,-0.0444645,0.4194568,0.06790509,0.1054796,0.2086006,21.46804,0.6495893,7.041951,3.142292
12,356655,V3,Left,78,42,47,-0.1249773,-0.03171157,0.01482355,0.07807712,-0.1005366,-0.09110454,-0.04637219,2.215481,-0.6082416,2.408781,1.623989
12,356656,V3,Left,78,42,48,-0.1112479,0.2710744,-0.05136248,0.3092365,-0.02182364,-8.713789e-05,0.0527861,9.00144,-1.606679,4.235224,1.43199
12,356657,V3,Left,78,42,49,-0.02501497,0.4200685,-0.06187297,0.3517077,0.04780528,0.08319833,0.1332828,12.98733,-1.396608,4.975023,1.46
12,356658,V3,Left,78,42,50,0.05210482,0.2341296,0.007660153,0.1780663,0.1247521,0.1514113,0.1513227,1.970375,0.0428319,3.551634,2.346605
12,356739,V3,Left,78,42,51,-0.008960634,0.1077371,0.1156336,0.1746074,0.0185353,0.02324414,0.02871772,1.425797,-1.396608,3.174312,0.4777485
12,356740,V3,Left,78,42,52,-0.02159119,0.2017021,0.02044229,0.2704747,-0.02220399,-0.01893284,-0.007329774,5.194455,-1.565051,4.434076,0.7898352
12,356741,V3,Left,78,43,48,-0.06346017,0.2658307,-0.079316,0.241206,0.06995413,-0.0005945747,0.1264332,6.1513,-1.440108,4.101827,1.324989
12,356742,V3,Left,78,43,49,-0.05874699,0.1229588,-0.08533228,0.05212494,0.2195011,0.08226151,0.2347417,0.5415201,0.5216539,3.126873,1.969012
12,356822,V3,Left,78,43,50,0.1123388,0.8793208,0.2597834,1.025774,0.3158612,0.3828604,0.3228851,29.85968,4.844797,7.548254,4.048393
12,356825,V3,Left,78,43,51,-0.07660358,0.1186366,-0.06880055,0.2124992,0.2737494,0.1631854,0.3068777,3.636146,0.5641282,3.842733,2.244883
12,363128,V3,Left,78,46,49,-0.1485857,1.481323,-0.3107826,1.596706,0.3157679,0.2044442,0.3886451,10.00051,-0.3550172,5.482732,1.977419
12,363211,V3,Left,78,46,50,-0.2521928,1.231228,-0.2411333,1.273546,0.2276633,0.296665,0.3938432,29.49256,0.5660892,6.46567,2.937118
12,363212,V3,Left,78,46,51,-0.1688716,0.5984592,-0.315555,0.6238618,-0.04776474,-0.08764733,0.05681668,9.342754,-0.6563067,4.152562,4.259394
12,363293,V3,Left,78,47,49,-0.08602805,0.3062941,-0.006343889,0.3550205,0.1724973,0.1455017,0.2132771,8.773243,1.314974,7.278427,2.553587
12,363294,V3,Left,78,47,50,-0.1718362,0.7575337,-0.02843771,0.8614519,0.1032602,0.09371465,0.2404919,24.65103,0.150919,10.63038,2.016123
12,363295,V3,Left,78,47,51,-0.1741757,0.8343438,-0.0422589,0.9222773,0.1404505,0.1452296,0.2266812,34.46187,0.615561,8.43119,2.993296
12,363296,V3,Left,78,48,49,-0.1314126,0.06073235,-0.09824247,0.1100072,-0.1123455,-0.197083,-0.1286152,2.449483,0.6652534,2.66388,4.270737
12,363377,V3,Left,78,48,53,0.005934162,0.1453113,0.02061019,0.2434001,0.02599335,0.03330533,0.08891486,4.127741,-0.1958251,3.608258,1.639539
12,363378,V3,Left,79,39,53,-0.106787,0.3177386,0.033634,0.4339635,-0.09980654,-0.102096,-0.03979569,17.04048,-0.2028942,7.014643,2.340661
12,363379,V3,Left,79,39,54,-0.09625066,0.302403,0.07026249,0.3924273,0.02556031,0.02166367,0.04410542,18.57974,-0.8127451,6.245022,2.36289
12,370182,V3,Left,79,40,52,-0.1467094,0.2297656,-0.192302,0.2878509,-0.1816139,-0.131045,-0.1130249,5.524987,-0.4977345,3.008782,4.675448
12,370183,V3,Left,79,40,53,-0.1094617,1.031284,-0.2433967,1.121558,0.3222901,0.3295495,0.3394146,9.939587,0.4445136,5.255641,2.022401
12,370184,V3,Left,79,40,54,0.006809383,2.104871,-0.5112584,2.254599,0.9998012,0.6995481,0.9454837,7.482749,0.5416155,5.223551,2.80956
12,370265,V3,Left,79,40,55,-0.09310379,0.1134401,-0.03573325,0.1557421,-0.05909344,-0.08137359,-0.1042666,2.021009,-1.440156,2.317546,3.88307
12,370266,V3,Left,79,41,49,-0.1363211,0.4014193,-0.1364077,0.4348942,0.1234227,0.11784,0.1406948,10.29013,-0.852716,4.050896,3.269085
12,370267,V3,Left,79,41,50,-0.1544405,0.9962968,-0.24614,0.9349923,0.4071135,0.4430067,0.570964,19.20648,2.092737,5.150824,2.775851
12,370268,V3,Left,79,41,51,0.07347284,0.9299185,-0.3750736,0.8327404,0.1427182,0.06322224,0.3147366,6.096351,-0.5576968,4.101293,3.332513
12,370349,V3,Left,79,41,52,-0.01616148,0.231774,0.01728282,0.2349119,0.321393,0.2556745,0.2827104,3.216678,4.490465,4.908326,4.162403
12,370350,V3,Left,79,41,53,-0.06979981,0.3416752,0.01612196,0.3459731,0.1868982,0.1204404,0.1674598,7.3668,0.3984571,4.880629,2.018929
12,370351,V3,Left,79,41,54,-0.1190146,0.4012645,-0.00471094,0.4034596,0.1144142,0.118696,0.1134349,16.25433,-0.04701614,5.869584,3.468538
12,370352,V3,Left,79,41,55,-0.1017861,0.08815215,-0.1311873,0.1127452,-0.1692729,-0.1921738,-0.1336993,0.9461582,0.347352,1.546059,4.52019
12,370938,V3,Left,79,42,48,0.09221231,0.2461737,-0.1282638,0.1400032,0.3529781,0.2551055,0.4381367,0.5636513,2.090275,3.854801,3.9565
12,377238,V3,Left,79,42,49,0.05317603,0.3175704,0.07108462,0.3942899,0.6180222,0.5589615,0.6409852,4.533094,17.58292,3.19243,11.18709
12,377239,V3,Left,79,42,50,0.1567241,0.5613072,-0.02604394,0.6709384,0.7077099,0.5129864,0.4913828,2.024674,3.008765,3.943862,5.424304
12,377240,V3,Left,79,42,51,0.5155329,0.7471598,-0.1671738,0.9251831,0.5825664,0.08271601,0.3157031,0.2636433,-0.9171844,2.626238,1.812761
12,377321,V3,Left,79,42,52,0.04845849,0.3312804,0.1543842,0.408974,0.4475525,0.4496816,0.444997,8.377957,14.52804,4.187624,6.581361
12,377322,V3,Left,79,43,48,0.02645152,0.477523,0.007643441,0.5434406,0.6738896,0.6179799,0.6859429,8.760959,13.32547,3.89529,5.842433
12,377323,V3,Left,79,43,49,0.1266634,0.695913,-0.1184992,0.686767,0.7193564,0.6739101,0.7653266,4.76712,4.425293,3.475842,3.311836
12,377324,V3,Left,79,43,50,0.3438356,0.7415542,-0.2049031,0.6205304,0.06448485,0.01501135,0.2170082,2.23493,-0.8984327,3.743239,3.226354
12,377405,V3,Left,79,43,51,0.01184616,0.3383156,0.107372,0.39307,0.6049513,0.6081934,0.659804,5.670303,19.0718,4.385044,8.494221
12,377406,V3,Left,80,39,52,0.01166206,0.3467024,0.03215556,0.3749951,0.5298902,0.4826224,0.5358531,5.530083,11.34514,4.393047,5.202703
12,377407,V3,Left,80,39,53,0.0226183,0.2816271,-0.04742697,0.2734464,0.1761835,0.1365686,0.137884,2.118886,0.3712833,3.652314,3.227771
12,384377,V3,Left,80,39,54,0.1732858,0.5498408,0.2084732,0.5337887,0.9582973,0.9493027,1.016958,10.92562,41.72367,5.478019,8.195539
12,384378,V3,Left,80,40,52,0.2720862,0.8338845,0.2113044,0.8062606,1.257656,1.172866,1.333523,10.22075,28.76926,4.333988,6.830259
12,384379,V3,Left,80,40,53,0.2816468,0.7923827,0.0360622,0.7961071,1.187481,1.04802,1.14665,4.28015,7.403165,3.712188,5.497127
12,384461,V3,Left,80,40,54,0.09929106,0.5364264,0.2345075,0.6082171,1.188001,1.246302,1.293545,6.954336,37.76867,4.816702,7.685311
12,384462,V3,Left,80,41,52,0.198472,0.7065173,0.1900175,0.72765,1.245711,1.156253,1.250456,7.32469,25.36786,4.877142,12.01437
12,384463,V3,Left,80,41,53,0.2031802,0.4837626,-0.0404189,0.4783232,0.6111001,0.3735792,0.3923181,2.237922,2.357608,4.658511,4.194054
12,236202,V3,Right,70,49,38,0.9110493,-0.1744711,0.8597277,0.02552641,1.891589,1.836581,2.123766,11.48671,23.63325,4.121255,8.786678
12,236203,V3,Right,71,48,38,1.220944,-0.4136136,1.096199,-0.01443397,1.451817,1.24646,1.667767,10.55994,8.425802,4.29585,6.063533
12,236287,V3,Right,71,48,39,0.589804,-0.1649593,0.5784688,-0.02346862,0.5237184,0.4018834,0.5729486,13.13332,4.177803,5.249911,2.763543
12,243174,V3,Right,71,49,38,1.102934,-0.7869522,1.062484,-0.5996385,0.3710257,0.1775598,0.5136964,21.43261,-0.5629778,5.747267,3.091383
12,243175,V3,Right,71,49,39,1.511876,-0.8689555,1.328006,-0.4801323,1.042714,0.7674062,1.131185,25.42571,4.267085,5.264524,3.396677
12,243176,V3,Right,71,49,40,1.191849,-0.1882858,0.7473092,-0.04032785,0.2490733,0.002737915,0.05007159,12.68482,-0.2424717,6.260446,1.702358
12,243258,V3,Right,71,50,39,0.8179509,-0.3370351,0.9340803,-0.2509618,0.4662076,0.3192821,0.5329121,24.27232,2.369088,5.57885,2.59183
12,243259,V3,Right,72,48,39,1.266092,-0.4067968,1.270025,-0.1960283,0.613544,0.4055851,0.6569555,29.64745,3.40957,6.520195,3.509247
12,243260,V3,Right,72,48,40,0.9247604,-0.151509,0.7071182,0.05104883,0.2092993,-0.03829482,0.0869278,11.3122,-0.3364205,7.108523,2.42266
12,243342,V3,Right,72,49,38,0.3290164,-0.08192182,0.5051301,-0.04437896,0.1605314,0.007404992,0.1574581,21.84787,0.8026242,7.907751,2.114062
12,243343,V3,Right,72,49,39,0.4608119,-0.09263324,0.5280231,-0.009987585,0.1381752,-0.002687038,0.1412456,24.96678,-0.1504064,8.387727,2.542769
12,243344,V3,Right,72,49,40,0.4456726,-0.1689069,0.3297956,-0.0401264,0.04713738,-0.09186316,0.07595816,10.98017,-0.4661322,6.339155,2.885325
12,243427,V3,Right,72,49,41,0.02982506,-0.2013502,0.1742497,-0.05096564,0.02039752,-0.02217032,0.06198777,9.224134,-0.6687999,6.006731,2.220663
12,243428,V3,Right,72,50,38,0.2176613,-0.1037093,0.2556193,-0.02375587,0.03476783,-0.02992617,0.08815803,14.70768,-0.1505613,7.409757,1.691959
12,250230,V3,Right,72,50,39,0.3139258,-0.5468857,0.3508289,-0.4722878,-0.348812,-0.5555824,-0.375829,14.41043,1.389134,6.566265,4.415202
12,250231,V3,Right,72,50,40,0.4062283,-0.4167347,0.3784994,-0.2710086,0.1576874,-0.08205226,0.06527023,19.24192,-0.2885461,5.888816,4.114486
12,250232,V3,Right,72,51,39,0.571093,-0.1770987,0.3934363,-0.02776078,0.1694714,-0.09918311,-0.08112871,6.52833,0.6747186,4.912278,4.771454
12,250314,V3,Right,73,49,39,0.7642691,-0.2044995,0.9908425,-0.1634356,0.1418823,-0.02938921,0.1298613,32.89529,-0.6408691,9.657995,2.054287
12,250315,V3,Right,73,49,40,0.905787,-0.1959532,1.085872,-0.1173848,0.3725602,0.1510099,0.2898505,39.47286,2.364278,12.12908,4.085592
12,250316,V3,Right,73,49,41,0.6823591,-0.06870735,0.661336,0.04547328,0.2795493,0.03204858,0.1087373,22.57547,1.919073,11.05964,4.189304
12,250397,V3,Right,73,50,39,0.4875911,-0.09168623,0.6529623,-0.0660041,0.2070985,0.1053393,0.2271674,40.28732,2.285057,10.86954,3.19953
12,250398,V3,Right,73,50,40,0.9100852,-0.1768204,1.189536,-0.1333629,0.3391055,0.1449744,0.358329,47.91476,3.303075,12.61572,3.725928
12,250399,V3,Right,73,51,38,0.7818436,-0.129107,0.958055,-0.0758357,0.3370522,0.1688372,0.3394136,45.41825,3.903574,13.87001,3.521213
12,250400,V3,Right,73,51,39,0.367502,-0.1014008,0.3634186,-0.02393424,0.1257076,-0.0283615,0.1447843,18.27917,0.1832664,6.779808,1.709364
12,250482,V3,Right,74,46,37,0.2933701,-0.1792635,0.4549137,-0.07013487,0.1368314,0.07731211,0.1790702,32.70571,1.598114,12.13633,3.985571
12,250483,V3,Right,74,46,38,0.20399,-0.1703418,0.2946554,-0.05455267,0.1147234,0.07344645,0.1924055,19.79237,0.75894,6.611943,3.563935
12,250484,V3,Right,74,47,36,0.1287655,-0.1563259,0.1812473,-0.05610481,-0.001640487,-0.05722631,0.1110732,9.365672,-0.2325416,4.547085,1.86563
12,250815,V3,Right,74,47,37,0.3377993,0.07602511,0.3423396,0.09991015,-0.05445445,-0.03291547,0.02435185,8.789569,-0.9784818,4.604211,0.7783661
12,250816,V3,Right,74,47,38,0.2104404,-0.0286324,0.1678607,0.04693786,-0.05864434,-0.04103321,0.01300096,4.990351,-0.5679965,3.370226,2.032428
12,250898,V3,Right,74,48,37,0.2178665,-0.1123517,0.2492282,0.0430375,0.07813037,0.06093393,0.1395093,9.484142,-0.02909899,4.638298,2.903802
12,257286,V3,Right,74,48,38,-0.02200408,-0.1810433,0.06704434,-0.1195122,-0.2408335,-0.2868336,-0.2494766,3.162241,2.514106,5.443017,5.136803
12,257287,V3,Right,74,48,41,-0.07044148,-0.1751252,-0.02912901,-0.09956688,-0.03130499,-0.1133063,-0.08975377,3.343397,-0.2544999,6.766843,5.517232
12,257370,V3,Right,74,49,39,0.284253,-0.05059323,0.518254,-0.01121183,0.08224798,0.005944353,0.04810136,17.05929,-0.5540729,7.812533,3.836425
12,257371,V3,Right,74,49,40,0.3447385,-0.09628686,0.6064812,-0.05071553,0.2199694,0.1145928,0.1627612,23.76163,1.428348,9.627579,2.866876
12,257372,V3,Right,74,49,41,0.4806179,-0.02042411,0.6149999,0.02005931,0.239671,0.0816532,0.1404791,26.61834,2.865088,14.40914,3.82738
12,257453,V3,Right,74,50,39,0.772806,-0.03078119,0.9396169,0.04211958,0.2417389,0.1171601,0.2395198,47.11072,2.313423,15.91418,4.305159
12,257454,V3,Right,74,50,40,1.085254,-0.1715503,1.405295,-0.07779651,0.4396275,0.2198815,0.4280242,51.69996,5.071449,12.72339,4.033037
12,257455,V3,Right,74,51,38,0.8840047,-0.1663403,1.135378,-0.1011515,0.4100268,0.2172906,0.4161494,48.82558,6.145591,13.7859,4.133977
12,257456,V3,Right,74,51,39,0.3139639,-0.02422636,0.422644,0.001184167,0.1288854,0.02412062,0.1393398,22.94554,1.744831,8.177627,3.372417
12,257537,V3,Right,75,45,37,0.8009657,-0.008620836,0.9598825,0.06567647,0.2132173,0.1284769,0.2661216,48.71808,2.944028,12.70833,3.564781
12,257538,V3,Right,75,45,38,1.233393,-0.0869731,1.507981,0.004462727,0.4093247,0.2464855,0.5000651,53.66702,5.649495,14.49015,3.841542
12,257539,V3,Right,75,46,36,0.6829296,-0.1209397,0.830853,-0.05746559,0.2510277,0.1533812,0.3446028,42.96756,3.910905,14.87472,3.716913
12,257787,V3,Right,75,46,37,0.347009,0.06450921,0.3246672,0.05109928,0.03682218,0.04060842,0.1491457,14.51138,0.2302706,6.40105,2.439624
12,257788,V3,Right,75,46,38,0.3404775,0.08330934,0.3970136,0.07618374,0.05548257,0.03061618,0.1608756,14.51433,0.4949749,7.435113,2.326295
12,257870,V3,Right,75,46,39,0.3523773,0.06042797,0.3220176,0.07119286,0.05009938,0.06551494,0.1232094,11.35144,-0.1069665,6.095342,2.00446
12,257871,V3,Right,75,47,37,0.4580179,-0.01521826,0.5669561,0.07425244,0.04551055,0.03999992,0.1496687,18.00845,-0.7258058,6.806697,1.846869
12,257872,V3,Right,75,47,38,0.5479476,0.02460663,0.650209,0.1294202,0.06366335,0.04315864,0.153347,18.71648,-0.591898,8.232241,1.768737
12,257873,V3,Right,75,47,39,0.2052442,0.01482502,0.2729577,0.101293,0.04194222,0.1150423,0.1463283,4.552162,0.640291,5.044705,2.508863
12,257954,V3,Right,75,47,40,0.2399018,-0.01421621,0.3019825,0.08332683,0.0739797,0.05390695,0.08020555,8.587694,-0.3427267,5.337286,3.230625
12,257955,V3,Right,75,48,37,0.092545,-0.1174014,0.2118139,-0.01940121,-0.04212826,-0.04476419,0.01356023,4.839516,-1.002562,3.955621,0.6465014
12,257956,V3,Right,75,48,38,0.08965767,-0.1527674,0.1738864,-0.06779385,-0.1057399,-0.1066928,-0.007151558,4.6462,-0.3735185,4.486398,1.326398
12,258038,V3,Right,75,48,39,0.1234564,-0.05387949,0.2381236,0.05834771,0.03041066,-0.001557093,-0.009201166,3.431267,-0.4683495,4.067438,3.214067
12,258039,V3,Right,75,48,40,-0.1111497,-0.1779957,0.04742593,-0.1043986,-0.1004124,-0.05607982,-0.1028678,3.231025,0.08227229,5.859302,2.821372
12,264426,V3,Right,75,49,38,0.09919716,0.007206366,0.266148,0.01066216,0.05391567,0.04671722,0.02046415,3.80286,-0.531888,5.062518,4.799505
12,264427,V3,Right,75,49,39,0.1095817,-0.05005224,0.2899607,-0.02237822,0.1505451,0.08794693,0.1258762,8.336467,0.7586777,3.699803,3.83641
12,264428,V3,Right,75,49,40,0.237179,-0.06740995,0.4115871,-0.02236704,0.1311248,0.007255494,0.09814608,16.59679,0.7653594,6.592879,3.902131
12,264509,V3,Right,75,49,41,0.3399653,0.03486034,0.5017796,0.04563702,0.1027485,-0.008537968,0.08901867,25.29229,0.4900157,10.46945,2.233547
12,264510,V3,Right,75,50,39,0.6191142,-0.04368815,0.8552742,0.06787347,0.2916836,0.1405254,0.2463928,39.42755,4.484975,10.32691,6.477664
12,264511,V3,Right,75,50,40,0.7117441,-0.06254004,0.9634515,0.04454059,0.3442492,0.1889815,0.330401,45.63338,6.941867,11.97701,7.341239
12,264512,V3,Right,75,50,41,0.3880651,-0.03535558,0.5965379,0.007648382,0.1937902,0.06837207,0.2046518,31.73385,3.429902,11.26619,3.871465
12,264593,V3,Right,75,51,39,0.8477505,0.02576457,0.9638633,0.04840779,0.1770241,0.08808728,0.2033581,50.99071,1.376534,15.8924,3.380876
12,264594,V3,Right,75,51,40,1.566927,0.02053355,1.877061,0.09965274,0.4153052,0.2306273,0.5059078,55.13655,4.100686,20.07674,3.947626
12,264595,V3,Right,76,45,37,1.166522,0.01281008,1.459807,0.09328055,0.3420879,0.1818386,0.4173627,49.41049,4.039657,21.64487,4.360662
12,264596,V3,Right,76,45,38,0.1878407,-0.04055149,0.3363705,-0.006786256,0.03616691,-0.01424016,0.08677253,13.2711,-0.2475619,11.1535,2.225024
12,264678,V3,Right,76,45,39,0.6573831,0.02251272,0.7805583,0.04118509,0.07889026,0.02745416,0.1675702,35.42435,0.3269732,16.00514,2.706064
12,264843,V3,Right,76,46,36,0.3679887,0.05278366,0.3226745,0.08142996,0.06695767,0.04451061,0.06110974,13.76426,-0.8505702,8.319609,1.350881
12,264844,V3,Right,76,46,37,0.3230336,0.03563502,0.360928,0.05768226,0.044429,0.02134145,0.07176507,13.85194,-1.278067,7.862792,1.672724
12,264926,V3,Right,76,46,38,0.3340227,0.04071138,0.3242776,0.04801995,0.09602179,0.08137771,0.08950856,12.76151,-0.2975702,6.989494,3.037294
12,264927,V3,Right,76,46,39,0.6816412,-0.04973396,0.7550973,0.06396535,0.1656435,0.1179616,0.1854192,31.08959,0.07398129,8.462281,2.067197
12,264928,V3,Right,76,46,40,1.059656,0.01466854,1.243804,0.1150154,0.2060745,0.141707,0.2661669,35.03072,0.06395578,9.768737,2.441601
12,264929,V3,Right,76,47,37,0.6343948,0.06304194,0.81722,0.1220567,0.07739866,0.0646963,0.162517,27.16106,-0.4473925,10.03045,2.1966
12,265010,V3,Right,76,47,38,0.3476544,0.02051266,0.4427364,0.09553545,0.04829404,0.02393703,0.03676524,18.41,-0.53792,12.38819,1.412992
12,265011,V3,Right,76,47,39,0.3449383,-0.161307,0.4722485,-0.009880827,0.03178838,-0.01537657,0.0416018,19.53655,-1.082337,7.703236,0.6704464
12,265012,V3,Right,76,47,40,0.5626754,-0.2284895,0.719967,-0.04364395,0.02937816,-0.04254193,0.08283086,26.67237,-0.9854078,9.581866,0.9024041
12,265013,V3,Right,76,48,38,0.2535903,-0.1690274,0.4338648,-0.05577112,-0.07715458,-0.1451933,-0.03365592,17.4873,-0.1858711,8.268473,1.868204
12,265091,V3,Right,76,48,39,-0.2100086,-0.2704579,-0.01897325,-0.2743362,-0.2576907,-0.2966912,-0.2833154,4.30581,2.203542,4.705557,2.734873
12,265094,V3,Right,76,48,40,0.2463511,-0.0458471,0.5228767,0.04697015,-0.008682402,-0.02666213,-0.05504723,13.98763,-0.4298091,6.954444,5.720881
12,265095,V3,Right,76,49,38,0.01133746,-0.1995437,0.1197801,-0.08149485,-0.01974086,0.01217436,-0.03617784,6.869918,-0.3994584,6.077311,4.476505
12,265096,V3,Right,76,49,39,0.03093518,-0.3349464,0.0967731,-0.1968675,-0.1304725,-0.1118715,-0.1146062,8.74362,-0.07896423,5.611049,2.678014
12,265097,V3,Right,76,49,40,-0.05582022,-0.3658296,0.002338659,-0.2600917,-0.1841295,-0.2171866,-0.1827091,7.2146,1.216942,5.900557,2.958701
12,265174,V3,Right,76,49,41,-0.09078808,-0.4919345,0.1006775,-0.7102924,-0.5770047,-0.6456057,-0.5900122,3.255385,1.259273,5.378779,2.820498
12,265175,V3,Right,76,50,39,1.031815,-0.9752335,1.971943,-1.051795,0.2024778,-0.1435915,0.1277249,18.44813,-1.429594,5.22781,1.076539
12,265176,V3,Right,76,50,40,1.269904,-0.5045316,2.136299,-0.3515123,0.4894492,0.2884575,0.4532612,31.84951,0.1689196,8.21432,2.339583
12,265179,V3,Right,76,50,41,-0.017876,-0.1422421,0.1508939,-0.09682202,0.07717129,0.1090129,0.0574311,4.327118,0.04959106,4.045167,2.48698
12,265180,V3,Right,76,51,39,-0.1650906,-0.3974658,0.01662135,-0.3003182,-0.05872647,-0.0357169,-0.03747581,6.125069,-1.017296,6.32872,1.13132
